spkts,dpkts,sbytes,dbytes,sload,dload,rate,sinpkt,dinpkt,sjit,djit,response_body_len,sloss,dloss,ackdat,dur,stcpb,dtcpb,synack,tcprtt,smean,dmean,sttl,dttl,swin,dwin,ct_ftp_cmd,ct_flw_http_mthd,ct_state_ttl,trans_depth,proto,service,state,ct_srv_src,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,is_ftp_login
-0.7426556,-0.70792603,-0.22567086,-0.7716003,0.8656129,-0.7915928,0.76330185,-0.676153,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,0.0,0.0,0.0,0.0,0.0,3.2465117,0.0,0.8454903,0.0,0.0,0.0,0.0,0.0,0.00096320553,0.0,119,0,5,21,1,1,1,25,18,33,0,0
-0.016360512,-0.70792603,0.05188915,-0.7716003,0.8987511,-0.7915928,0.7431268,-0.6766459,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-6.767512e-06,0.0,0.0,0.0,0.0,0.627907,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.003660181,0.0,74,0,5,5,3,3,3,95,57,95,0,0
1.1086357,1.5970743,0.9143796,1.677653,-0.32427365,1.6720649,-0.40234935,-0.3541749,-0.26297385,0.34001082,0.21144879,-0.22360651,1.4741302,1.7480981,-0.23302755,0.1417171,1.4561592,1.1540469,2.1163554,0.8818278,0.4360465,2.8369138,0.121568635,0.11507937,1.0,1.0,0.0,0.0,0.0,0.0,113,0,4,10,12,6,1,84,108,192,0,0
-0.4290248,-0.70792603,0.114076525,-0.7716003,0.9923547,-0.7915928,0.8530364,-0.6770113,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-4.060507e-06,0.0,0.0,0.0,0.0,3.8940568,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0017337699,0.0,119,0,5,7,4,4,1,63,36,63,0,0
0.68762416,-0.70792603,0.26541385,-0.7716003,-1.8639594,-0.7915928,-2.2397137,2.3824372,-0.5936159,1.228196,-0.63143796,-0.22360651,1.8491843,-0.55215126,-0.23667757,12.092576,0.0,0.0,0.0,0.0,-0.6511628,0.0,0.9960785,0.0,1.0,0.0,0.0,0.0,0.01040262,0.0,113,0,7,12,11,2,2,208,198,208,0,0
0.27677387,0.9518266,0.28279826,0.9643651,-0.5602612,1.3309909,-0.42262232,-0.34938222,-0.23404212,0.3458887,-0.2235755,-0.22360651,0.85277325,0.7931925,-0.23564836,0.026171321,2.2040126,2.2435458,0.6615441,0.8098271,0.53488374,1.0664062,0.121568635,0.11507937,1.0,1.0,0.0,0.0,0.0,0.0,113,0,4,8,7,7,2,28,38,34,0,0
1.1750726,1.5124972,1.2001886,1.2191106,0.1777827,1.7339102,-0.37100872,0.3672771,0.6483808,-0.031008035,0.3723044,-0.22360651,-0.62393194,-0.55215126,-0.23667757,0.90461737,0.0,0.0,0.0,0.0,1.4224315,0.9053105,0.121568635,0.11507937,0.0,0.0,0.0,0.0,0.0,0.0,119,0,2,10,4,1,1,21,99,120,0,0
5.479097,3.9101446,5.816652,2.4137387,0.95920503,1.9510362,-0.99445796,0.9223367,1.5039872,1.3069938,1.0353298,-0.22360651,5.889455,4.3400745,12.536646,80.698204,1.2987208,1.3169755,70399.695,154.8994,14.583587,0.91425884,0.30848992,0.93050575,1.0,1.0,0.0,0.0,0.33904836,0.0,113,9,4,1,1,1,1,64,177,150,0,0
-0.112223424,-0.70792603,-0.29888332,-0.7716003,0.7745149,-0.7915928,0.7849136,-0.67692846,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-5.4140096e-06,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0030822577,0.0,119,2,5,21,21,21,9,80,80,80,0,0
-0.4290248,-0.70792603,-0.5737596,-0.7716003,0.57700944,-0.7915928,0.6941918,-0.6760527,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-4.060507e-06,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0017337699,0.0,119,2,5,40,35,34,27,104,50,104,0,0
-0.016360512,-0.70792603,0.05188915,-0.7716003,0.8699848,-0.7915928,0.7076479,-0.67623514,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-5.4140096e-06,0.0,0.0,0.0,0.0,0.627907,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.003660181,0.0,95,0,5,4,1,1,1,76,57,76,0,0
-1.4882414,-0.28293088,-1.5962219,0.51772004,-2.047921,0.57966495,-1.6647979,-0.67582476,-0.5892824,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,0.26092547,0.0,0.0,0.0,0.0,-0.30232558,4.0078125,0.24313727,1.0,0.0,0.0,0.0,0.0,0.00028896166,0.0,119,2,2,18,2,18,1,2,19,1,0,0
0.38870806,1.0617883,0.33854946,1.3175553,-0.56517875,1.5143051,-0.40796122,-0.35560372,-0.25899455,0.3309162,0.37232816,-0.22360651,0.88256496,1.0301372,-0.23547529,0.048352513,1.2343386,1.9145819,0.8079034,0.98067814,0.4244186,3.1992188,0.121568635,0.11507937,1.0,1.0,0.0,0.0,0.0,0.0,113,0,4,12,5,6,1,16,32,64,0,0
-0.112223424,-0.70792603,-0.29888332,-0.7716003,0.71777093,-0.7915928,0.7149276,-0.67620945,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-4.060507e-06,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0030822577,0.0,119,2,5,38,9,9,9,96,144,96,0,0
-1.4882414,-0.28293088,-1.503164,0.25271785,-1.0578859,1.0176619,-0.5120612,-0.6750053,-0.592167,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,0.0031874978,0.0,0.0,0.0,0.0,0.0,1.0429688,0.121568635,0.11507937,0.0,0.0,0.0,0.0,0.0,0.0,119,2,2,8,5,2,1,1,4,3,0,0
-0.112223424,-0.70792603,0.56533265,-0.7716003,1.1755298,-0.7915928,0.83405334,-0.67623514,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,0.0,0.0,0.0,0.0,0.0,6.3880816,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0030822577,0.0,119,0,5,5,5,5,1,80,0,80,0,0
-0.49285093,-0.70792603,-0.6300133,-0.7716003,0.53717244,-0.7915928,0.67635304,-0.67582476,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-4.060507e-06,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0015411288,0.0,119,2,5,25,24,24,13,200,192,200,0,0
-0.14810045,0.5372873,-0.14670274,0.8600025,-1.3836448,0.83069426,-1.3599696,0.8249516,1.1704168,1.1497073,0.74938965,2.5412347,0.3903,0.37185895,0.0047904053,0.44974172,1.2555311,1.3145716,54.098793,122.81775,0.25581396,1.8984375,0.24313727,1.0,1.0,1.0,0.0,0.002756227,0.00028896166,0.0058139535,113,5,4,4,4,4,3,12,12,12,0,0
-0.85780925,-0.70792603,-0.9404032,-0.7716003,0.6453024,-0.7915928,0.96007717,-0.67623514,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-1.3535027e-06,0.0,0.0,0.0,0.0,-0.3139535,0.0,0.8078432,0.0,0.0,0.0,0.0,0.0,0.0007705644,0.0,119,2,5,6,1,1,1,9,5,24,0,0
-0.31938884,-0.70792603,-0.47790402,-0.7716003,0.6311492,-0.7915928,0.7076479,-0.67623514,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-5.4140096e-06,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0021190522,0.0,119,2,5,26,13,12,12,30,132,30,0,0
0.11462434,0.84229994,0.14528397,0.9075684,-1.2085624,0.8993555,-1.1436642,0.5626976,0.8109583,1.0462072,0.5917668,-0.22360651,0.71295077,0.665808,-0.23519793,0.42626524,0.7721663,0.80876684,0.5528723,1.0282371,0.53488374,1.0664062,0.121568635,0.11507937,1.0,1.0,0.0,0.0,0.0,0.0,113,0,4,4,5,3,1,12,15,27,0,0
1.8481628,2.186729,1.4129962,2.1163037,-0.46885934,1.4736652,-0.902202,1.0447052,1.4280908,1.3525718,1.7951405,6.425283,1.5829358,2.629673,1.7161592,6.210425,1.4233229,1.327358,742.0117,149.26546,0.36918604,3.2702637,0.21274512,0.7787699,1.0,1.0,0.0,0.012658228,0.0023116933,0.0058139535,113,5,4,4,3,3,2,120,128,118,0,0
-0.64679265,-0.70792603,-0.81120455,-0.7716003,0.7759917,-0.7915928,1.0717338,-0.678018,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-6.767512e-06,0.0,0.0,0.0,0.0,-0.4883721,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0011558466,0.0,119,0,5,15,6,6,2,36,36,90,0,0
-1.0020247,-0.70792603,-1.0980731,-0.7716003,0.45250043,-0.7915928,0.83252716,-0.6774686,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-9.474516e-06,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0005779233,0.0,119,2,5,38,3,3,3,114,9,114,0,0
0.6333625,0.99205464,0.8072653,0.86993486,-1.2080601,0.7493726,-1.4632859,2.608525,3.4991384,2.4565778,2.6112902,-0.22360651,1.1984903,0.7931925,0.89599496,60.527065,1.0547175,0.6789091,244.1888,231.07307,1.8837209,0.59472656,0.9960785,1.0,1.0,1.0,0.0,0.0,0.0007705644,0.0,113,0,4,8,4,4,2,68,32,60,0,0
0.03966882,-0.70792603,0.09972689,-0.7716003,1.0408677,-0.7915928,0.89181626,-0.6778806,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-1.0828019e-05,0.0,0.0,0.0,0.0,0.627907,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.004045463,0.0,31,0,5,6,5,4,4,168,105,126,0,0
-1.1951072,-0.70792603,-1.471699,-0.7716003,0.134078,-0.7915928,0.6483591,3.751931,-0.5936159,1.9711518,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-2.7070055e-06,0.0,0.0,0.0,0.0,-0.7906977,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0011558466,0.0,119,0,7,15,4,3,2,8,10,22,0,0
-0.85780925,-0.70792603,-0.9608817,-0.7716003,0.34462032,-0.7915928,0.62303543,-0.6750053,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-1.3535027e-06,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0007705644,0.0,119,2,5,10,9,7,4,32,32,40,0,0
-0.016360512,-0.70792603,0.05188915,-0.7716003,0.8446113,-0.7915928,0.67635304,-0.67582476,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-4.060507e-06,0.0,0.0,0.0,0.0,0.627907,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.003660181,0.0,62,0,5,6,4,3,3,114,247,114,0,0
-0.18637091,-0.70792603,-0.094067946,-0.7716003,0.73559386,-0.7915928,0.62303543,-0.6750053,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-1.3535027e-06,0.0,0.0,0.0,0.0,0.627907,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0026969756,0.0,74,0,5,14,6,4,4,70,70,196,0,0
-0.4290248,-0.70792603,-0.5737596,-0.7716003,0.6716756,-0.7915928,0.8109491,-0.67655456,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-1.3535027e-06,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0017337699,0.0,119,2,5,7,2,2,2,23,18,63,0,0
0.721143,1.2900573,0.61353016,1.4502541,-1.5518279,0.92141294,-1.7367991,1.5550064,1.9251926,1.7230011,2.1918297,-0.22360651,1.1659038,1.3148656,-0.19264999,5.587075,0.8947891,1.0916842,58.185146,36.68939,0.40863782,3.5039062,0.121568635,0.11507937,1.0,1.0,0.0,0.0,0.0,0.0,113,0,4,13,9,10,1,49,84,126,0,0
-0.4290248,-0.70792603,-0.5737596,-0.7716003,0.7992162,-0.7915928,0.9682531,-0.678293,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-1.2181521e-05,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0017337699,0.0,119,2,5,24,10,9,9,216,81,216,0,0
-0.18637091,-0.70792603,-0.36268678,-0.7716003,0.89439887,-0.7915928,0.9682531,-0.678293,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-1.2181521e-05,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0026969756,0.0,119,2,5,19,16,14,14,10,196,10,0,0
3.654921,3.262468,2.9324067,2.5839007,0.5179525,2.3085737,-0.27690226,0.32223544,0.56927454,0.9748959,1.4382956,-0.22360651,3.5971794,3.8726175,1.2495446,18.731142,1.2801571,1.2666181,358.9129,7.2716827,0.22598585,6.5941534,0.14328645,0.13913691,1.0,1.0,0.0,0.0,0.00096320553,0.0,113,0,4,9,3,1,1,63,190,180,0,0
-0.078458145,-0.70792603,-0.0012727067,-0.7716003,0.94727516,-0.7915928,0.83252716,-0.6774686,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-9.474516e-06,0.0,0.0,0.0,0.0,0.627907,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0032748987,0.0,75,0,5,3,1,1,1,51,51,51,0,0
-0.27154076,-0.70792603,-0.43633604,-0.7716003,0.86119044,-0.7915928,0.9682531,-0.6766459,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-4.060507e-06,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0023116933,0.0,119,2,5,37,9,9,9,188,108,188,0,0
-0.85780925,-0.70792603,-1.004674,-0.7716003,0.55667144,-0.7915928,0.908964,-0.6778806,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-9.474516e-06,0.0,0.0,0.0,0.0,-0.4883721,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0007705644,0.0,119,0,5,7,5,4,2,28,16,44,0,0
-0.3715924,0.3880948,-0.42940173,0.52452004,-1.6682832,0.48227823,-1.548395,1.0974132,1.5674305,1.3980447,1.0767597,-0.22360651,0.21492666,-0.030478133,0.07581393,0.9328473,1.5211221,1.2995328,62.84376,225.80377,-0.093023255,0.515625,0.9960785,1.0,1.0,1.0,0.0,0.0008166599,0.0001926411,0.0058139535,113,5,4,8,5,3,2,14,6,14,0,0
0.13758123,0.76467097,0.8218602,1.1851264,-0.8580319,1.140202,-1.1535612,0.750755,1.1263124,1.1978245,1.8081429,-0.22360651,0.67123157,0.665808,-0.2348803,0.7186218,1.6554111,1.9208866,0.89315766,0.92440206,4.976744,4.2304688,0.121568635,0.11507937,1.0,1.0,0.0,0.0,0.0,0.0,113,4,4,4,8,1,1,18,27,17,0,0
-0.56467503,-0.70792603,-0.69377935,-0.7716003,0.72299993,-0.7915928,0.9410246,-0.677057,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-1.3535027e-06,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0013484878,0.0,119,2,5,16,4,4,3,40,28,112,0,0
-1.4882414,-0.28293088,-1.5582577,0.23422816,-0.9013294,1.1250353,-0.28824788,-0.67582476,-0.59168506,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,0.0013629769,0.0,0.0,0.0,0.0,-0.18604651,0.94921875,0.121568635,0.11507937,0.0,0.0,0.0,0.0,0.0,0.0,119,2,2,7,3,4,1,2,9,3,0,0
0.27677387,0.9518266,0.28279826,0.9643651,-0.54949456,1.3381592,-0.40935043,-0.35684758,-0.25062022,0.3444464,-0.25538272,-0.22360651,0.85277325,0.7931925,-0.2353212,0.026303966,1.5214362,1.5501075,0.6966703,0.8943496,0.53488374,1.0664062,0.121568635,0.11507937,1.0,1.0,0.0,0.0,0.0,0.0,113,0,4,18,10,4,1,20,28,84,0,0
0.13758123,-0.70792603,0.97647536,-0.7716003,1.378423,-0.7915928,0.8192033,-0.67570996,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,3.3837558e-05,0.0,0.0,0.0,0.0,10.529303,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.004816028,0.0,119,0,5,30,14,14,1,222,94,238,0,0
3.7700744,3.0612278,4.2577267,2.0137167,0.86635333,1.9228712,-0.48710325,0.5580821,1.0232404,1.1213753,0.7570767,-0.22360651,4.2420607,3.3040297,4.350155,51.614094,1.2874535,1.2854036,2369.9556,42.32915,14.7148285,0.9384973,0.15696473,0.2949923,1.0,1.0,0.0,0.0,0.008283568,0.0,113,9,4,1,3,1,1,6,212,32,0,0
-0.3715924,0.3396758,-0.51843154,0.4989862,-1.5497872,0.5645631,-1.3722101,0.821705,1.2600665,1.221322,0.9351745,-0.22360651,0.21492666,-0.030478133,-0.028414272,0.54727644,1.5841907,2.150058,44.28942,153.74072,-0.3604651,0.5214844,0.9960785,1.0,1.0,1.0,0.0,0.00020416497,0.0001926411,0.0058139535,113,5,4,9,2,3,1,16,6,16,0,0
0.15965483,-0.70792603,-0.06686397,-0.7716003,0.89567715,-0.7915928,0.8053517,-0.6768514,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-4.060507e-06,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0050086686,0.0,119,2,5,18,13,13,13,212,95,212,0,0
-0.64679265,0.28431758,-0.6580496,0.60262525,-0.49900433,1.390248,-0.2939758,-0.6765774,-0.5905623,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,0.0015551741,0.0,0.0,0.0,0.0,-0.031007811,1.0273436,0.121568635,0.11507937,0.0,0.0,0.0,0.0,0.0,0.0,119,2,2,6,4,1,1,12,21,23,0,0
-0.3715924,0.4698392,-0.08728867,0.6843702,-0.48278782,1.2890526,-0.4739715,-0.33690616,-0.24063982,-0.4941108,-0.31155747,-0.22360651,-0.62393194,-0.55215126,-0.23667757,0.008481045,0.0,0.0,0.0,0.0,1.6046512,0.93281245,0.121568635,0.11507937,0.0,0.0,0.0,0.0,0.0,0.0,119,0,2,9,6,2,1,30,32,39,0,0
0.012337684,-0.70792603,0.07640646,-0.7716003,0.85566103,-0.7915928,0.67635304,-0.67582476,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-4.060507e-06,0.0,0.0,0.0,0.0,0.627907,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0038528221,0.0,51,0,5,8,3,3,3,180,100,160,0,0
-0.27154076,-0.70792603,-0.43633604,-0.7716003,0.6375805,-0.7915928,0.6924609,-0.67602986,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-4.060507e-06,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0023116933,0.0,119,2,5,36,9,9,9,176,114,176,0,0
-1.4882414,-0.70792603,-1.6205372,-0.7716003,0.08920512,-0.7915928,0.67635304,-0.67582476,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-4.060507e-06,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0001926411,0.0,119,2,5,32,7,7,5,32,7,32,0,0
0.012337684,-0.70792603,0.07640646,-0.7716003,1.3290019,-0.7915928,1.2601544,-0.679119,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-1.4888526e-05,0.0,0.0,0.0,0.0,0.627907,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0038528221,0.0,49,0,5,3,3,2,2,80,60,60,0,0
0.91885805,-0.70792603,0.8039897,-0.7716003,0.85207725,-0.7915928,0.67635506,3.5171201,-0.5936159,1.826706,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,80.96714,0.0,0.0,0.0,0.0,8.494186,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0023116933,0.0,119,0,7,2,1,1,1,6,6,6,0,0
-0.85780925,0.1420643,-0.52511257,0.4970753,-0.67699873,1.1549857,-0.4700491,-0.34965572,-0.24001852,-0.50325996,-0.3112516,-0.22360651,-0.62393194,-0.55215126,-0.23667757,0.006586142,0.0,0.0,0.0,0.0,1.6046512,0.90234375,0.121568635,0.11507937,0.0,0.0,0.0,0.0,0.0,0.0,119,0,2,13,3,2,1,6,14,13,0,0
-0.49285093,0.3880948,-0.21280853,0.63250095,-0.43335956,1.3239236,-0.3390288,-0.41746885,-0.3220081,-0.55198944,-0.3807222,-0.22360651,-0.62393194,-0.55215126,-0.23667757,0.0069786576,0.0,0.0,0.0,0.0,1.4767442,0.8964844,0.121568635,0.11507937,0.0,0.0,0.0,0.0,0.0,0.0,119,0,2,14,11,1,1,28,46,56,0,0
0.7292255,1.227837,1.1804935,1.4380358,-0.5425246,1.4836928,-0.8126058,0.91337264,1.2021493,1.2965189,1.9495391,-0.22360651,1.1311435,1.2338446,-0.22804038,1.8480476,1.4999702,1.5633774,2.9681668,1.0619498,2.9360466,4.78125,0.121568635,0.11507937,1.0,1.0,0.0,0.0,0.0,0.0,113,4,4,2,7,1,1,46,51,56,0,0
0.43071547,0.86945826,1.140919,0.9888433,-0.8154214,1.0508618,-1.270349,1.1884918,1.9007555,1.5106587,1.3173009,-0.22360651,0.9629102,0.665808,0.18156156,6.532722,1.5133901,1.2595782,30.854372,50.05468,6.2965117,1.4208984,0.15196079,0.33630955,1.0,1.0,0.0,0.0,0.0001926411,0.0,113,4,4,1,7,1,1,33,42,14,0,0
-0.22737713,-0.70792603,-0.39809465,-0.7716003,0.6417638,-0.7915928,0.67635304,-0.67582476,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-4.060507e-06,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0025043343,0.0,119,2,5,36,29,29,15,212,121,212,0,0
-0.7426556,-0.70792603,-0.85440665,-0.7716003,0.4612948,-0.7915928,0.7076479,-0.67623514,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-5.4140096e-06,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.00096320553,0.0,119,2,5,24,19,18,18,130,95,120,0,0
-0.112223424,-0.70792603,-0.29888332,-0.7716003,0.6864945,-0.7915928,0.67635304,-0.67582476,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-4.060507e-06,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0030822577,0.0,119,2,5,42,34,33,16,160,32,160,0,0
0.5409381,0.91864794,1.4996903,0.9214028,-1.1997826,0.46282244,-1.6753628,1.6584505,2.2847629,1.9942455,1.9516414,-0.22360651,1.2987568,0.7931925,-0.032917988,35.178864,1.4890107,1.0247653,35.320526,134.53676,16.232557,0.9375,0.18235295,0.5575397,1.0,1.0,0.0,0.0,9.632055e-05,0.0,113,9,4,1,12,1,1,7,16,2,0,0
-0.31938884,-0.70792603,0.59044635,-0.7716003,1.1997172,-0.7915928,0.81499577,-0.6767206,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-2.7070055e-06,0.0,0.0,0.0,0.0,10.69556,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0021190522,0.0,119,0,5,37,13,13,1,151,143,151,0,0
0.012337684,-0.70792603,0.07640646,-0.7716003,1.0923313,-0.7915928,0.9682531,-0.678293,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-1.2181521e-05,0.0,0.0,0.0,0.0,0.627907,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0038528221,0.0,104,0,5,4,2,1,1,80,40,80,0,0
0.5838625,1.1838921,0.51450616,1.333406,-0.4700713,1.5147678,-0.40829912,-0.35317808,-0.25389507,0.33927318,0.30012298,-0.22360651,1.0742275,1.1494732,-0.23493719,0.06068969,1.4186326,1.0073524,1.0223198,0.84955984,0.46124038,2.488281,0.121568635,0.11507937,1.0,1.0,0.0,0.0,0.0,0.0,113,0,4,8,14,6,1,36,48,84,0,0
-0.64679265,-0.70792603,-0.7673787,-0.7716003,0.7118684,-0.7915928,0.9682531,-0.678293,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-1.2181521e-05,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0011558466,0.0,119,2,5,25,20,20,9,150,120,150,0,0
-0.046569835,-0.70792603,0.02604686,-0.7716003,1.0076597,-0.7915928,0.89181626,-0.6778806,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-1.0828019e-05,0.0,0.0,0.0,0.0,0.627907,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0034675398,0.0,123,0,5,4,3,3,3,72,72,72,0,0
0.7972601,-0.70792603,0.47037533,-0.7716003,1.1531501,-0.7915928,0.82428205,-0.677057,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-4.060507e-06,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0154112885,0.0,119,2,5,35,33,33,16,240,80,240,0,0
-0.85780925,-0.70792603,-0.138391,-0.7716003,0.92355835,-0.7915928,0.8053517,-0.6768514,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-4.060507e-06,0.0,0.0,0.0,0.0,5.72093,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0007705644,0.0,119,0,5,7,4,3,2,32,16,46,0,0
